PassMark Volatility Workbench Log file  -  http://www.passmark.com 
================================================================== 
Volatility Workbench Version: V3.0 Build 1006 
Volatility 3 Framework Version: 2.5.0 
Log Date: Sat Mar 16 07:30:15 2024
 
 
Time Stamp: Sat Mar 16 07:25:18 2024
 
"C:\DIANA\Section B\VolatilityWorkbench\vol.exe" -f "D:\SectionB\RAM Capture\RAM CAPTURE 3.raw" windows.svcscan.SvcScan  
Volatility 3 Framework 2.5.0 
Offset	Order	PID	Start	State	Type	Name	Display	Binary 
4400	ApplicationFra	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
4400	ApplicationFra	15	SeCreatePagefilePrivilege		Create a pagefile
4400	ApplicationFra	16	SeCreatePermanentPrivilege		Create permanent shared objects
4400	ApplicationFra	17	SeBackupPrivilege		Backup files and directories
4400	ApplicationFra	18	SeRestorePrivilege		Restore files and directories
4400	ApplicationFra	19	SeShutdownPrivilege	Present	Shut down the system
4400	ApplicationFra	20	SeDebugPrivilege		Debug programs
4400	ApplicationFra	21	SeAuditPrivilege		Generate security audits
4400	ApplicationFra	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
4400	ApplicationFra	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
4400	ApplicationFra	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
4400	ApplicationFra	25	SeUndockPrivilege	Present	Remove computer from docking station
4400	ApplicationFra	26	SeSyncAgentPrivilege		Synch directory service data
4400	ApplicationFra	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
4400	ApplicationFra	28	SeManageVolumePrivilege		Manage the files on a volume
4400	ApplicationFra	29	SeImpersonatePrivilege		Impersonate a client after authentication
4400	ApplicationFra	30	SeCreateGlobalPrivilege	Default	Create global objects
4400	ApplicationFra	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
4400	ApplicationFra	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
4400	ApplicationFra	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
4400	ApplicationFra	34	SeTimeZonePrivilege	Present	Adjust the time zone of the computer's internal clock
4400	ApplicationFra	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
4400	ApplicationFra	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
4488	smartscreen.ex	2	SeCreateTokenPrivilege		Create a token object
4488	smartscreen.ex	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
4488	smartscreen.ex	4	SeLockMemoryPrivilege		Lock pages in memory
4488	smartscreen.ex	5	SeIncreaseQuotaPrivilege		Increase quotas
4488	smartscreen.ex	6	SeMachineAccountPrivilege		Add workstations to the domain
4488	smartscreen.ex	7	SeTcbPrivilege		Act as part of the operating system
4488	smartscreen.ex	8	SeSecurityPrivilege		Manage auditing and security log
4488	smartscreen.ex	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
4488	smartscreen.ex	10	SeLoadDriverPrivilege		Load and unload device drivers
4488	smartscreen.ex	11	SeSystemProfilePrivilege		Profile system performance
4488	smartscreen.ex	12	SeSystemtimePrivilege		Change the system time
4488	smartscreen.ex	13	SeProfileSingleProcessPrivilege		Profile a single process
4488	smartscreen.ex	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
4488	smartscreen.ex	15	SeCreatePagefilePrivilege		Create a pagefile
4488	smartscreen.ex	16	SeCreatePermanentPrivilege		Create permanent shared objects
4488	smartscreen.ex	17	SeBackupPrivilege		Backup files and directories
4488	smartscreen.ex	18	SeRestorePrivilege		Restore files and directories
4488	smartscreen.ex	19	SeShutdownPrivilege	Present	Shut down the system
4488	smartscreen.ex	20	SeDebugPrivilege		Debug programs
4488	smartscreen.ex	21	SeAuditPrivilege		Generate security audits
4488	smartscreen.ex	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
4488	smartscreen.ex	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
4488	smartscreen.ex	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
4488	smartscreen.ex	25	SeUndockPrivilege	Present	Remove computer from docking station
4488	smartscreen.ex	26	SeSyncAgentPrivilege		Synch directory service data
4488	smartscreen.ex	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
4488	smartscreen.ex	28	SeManageVolumePrivilege		Manage the files on a volume
4488	smartscreen.ex	29	SeImpersonatePrivilege		Impersonate a client after authentication
4488	smartscreen.ex	30	SeCreateGlobalPrivilege	Default	Create global objects
4488	smartscreen.ex	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
4488	smartscreen.ex	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
4488	smartscreen.ex	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
4488	smartscreen.ex	34	SeTimeZonePrivilege	Present	Adjust the time zone of the computer's internal clock
4488	smartscreen.ex	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
4488	smartscreen.ex	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
4640	SearchIndexer.	2	SeCreateTokenPrivilege		Create a token object
4640	SearchIndexer.	3	SeAssignPrimaryTokenPrivilege	Present	Replace a process-level token
4640	SearchIndexer.	4	SeLockMemoryPrivilege	Default	Lock pages in memory
4640	SearchIndexer.	5	SeIncreaseQuotaPrivilege	Present	Increase quotas
4640	SearchIndexer.	6	SeMachineAccountPrivilege		Add workstations to the domain
4640	SearchIndexer.	7	SeTcbPrivilege	Present,Enabled,Default	Act as part of the operating system
4640	SearchIndexer.	8	SeSecurityPrivilege		Manage auditing and security log
4640	SearchIndexer.	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
4640	SearchIndexer.	10	SeLoadDriverPrivilege		Load and unload device drivers
4640	SearchIndexer.	11	SeSystemProfilePrivilege	Default	Profile system performance
4640	SearchIndexer.	12	SeSystemtimePrivilege		Change the system time
4640	SearchIndexer.	13	SeProfileSingleProcessPrivilege	Default	Profile a single process
4640	SearchIndexer.	14	SeIncreaseBasePriorityPrivilege	Default	Increase scheduling priority
4640	SearchIndexer.	15	SeCreatePagefilePrivilege	Default	Create a pagefile
4640	SearchIndexer.	16	SeCreatePermanentPrivilege	Default	Create permanent shared objects
4640	SearchIndexer.	17	SeBackupPrivilege		Backup files and directories
4640	SearchIndexer.	18	SeRestorePrivilege		Restore files and directories
4640	SearchIndexer.	19	SeShutdownPrivilege		Shut down the system
4640	SearchIndexer.	20	SeDebugPrivilege	Default	Debug programs
4640	SearchIndexer.	21	SeAuditPrivilege	Default	Generate security audits
4640	SearchIndexer.	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
4640	SearchIndexer.	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
4640	SearchIndexer.	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
4640	SearchIndexer.	25	SeUndockPrivilege		Remove computer from docking station
4640	SearchIndexer.	26	SeSyncAgentPrivilege		Synch directory service data
4640	SearchIndexer.	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
4640	SearchIndexer.	28	SeManageVolumePrivilege	Present	Manage the files on a volume
4640	SearchIndexer.	29	SeImpersonatePrivilege	Present,Enabled,Default	Impersonate a client after authentication
4640	SearchIndexer.	30	SeCreateGlobalPrivilege	Default	Create global objects
4640	SearchIndexer.	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
4640	SearchIndexer.	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
4640	SearchIndexer.	33	SeIncreaseWorkingSetPrivilege	Default	Allocate more memory for user applications
4640	SearchIndexer.	34	SeTimeZonePrivilege	Default	Adjust the time zone of the computer's internal clock
4640	SearchIndexer.	35	SeCreateSymbolicLinkPrivilege	Default	Required to create a symbolic link
4640	SearchIndexer.	36	SeDelegateSessionUserImpersonatePrivilege	Default	Obtain an impersonation token for another user in the same session.
4892	backgroundTask	2	SeCreateTokenPrivilege		Create a token object
4892	backgroundTask	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
4892	backgroundTask	4	SeLockMemoryPrivilege		Lock pages in memory
4892	backgroundTask	5	SeIncreaseQuotaPrivilege		Increase quotas
4892	backgroundTask	6	SeMachineAccountPrivilege		Add workstations to the domain
4892	backgroundTask	7	SeTcbPrivilege		Act as part of the operating system
4892	backgroundTask	8	SeSecurityPrivilege		Manage auditing and security log
4892	backgroundTask	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
4892	backgroundTask	10	SeLoadDriverPrivilege		Load and unload device drivers
4892	backgroundTask	11	SeSystemProfilePrivilege		Profile system performance
4892	backgroundTask	12	SeSystemtimePrivilege		Change the system time
4892	backgroundTask	13	SeProfileSingleProcessPrivilege		Profile a single process
4892	backgroundTask	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
4892	backgroundTask	15	SeCreatePagefilePrivilege		Create a pagefile
4892	backgroundTask	16	SeCreatePermanentPrivilege		Create permanent shared objects
4892	backgroundTask	17	SeBackupPrivilege		Backup files and directories
4892	backgroundTask	18	SeRestorePrivilege		Restore files and directories
4892	backgroundTask	19	SeShutdownPrivilege		Shut down the system
4892	backgroundTask	20	SeDebugPrivilege		Debug programs
4892	backgroundTask	21	SeAuditPrivilege		Generate security audits
4892	backgroundTask	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
4892	backgroundTask	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
4892	backgroundTask	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
4892	backgroundTask	25	SeUndockPrivilege		Remove computer from docking station
4892	backgroundTask	26	SeSyncAgentPrivilege		Synch directory service data
4892	backgroundTask	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
4892	backgroundTask	28	SeManageVolumePrivilege		Manage the files on a volume
4892	backgroundTask	29	SeImpersonatePrivilege		Impersonate a client after authentication
4892	backgroundTask	30	SeCreateGlobalPrivilege		Create global objects
4892	backgroundTask	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
4892	backgroundTask	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
4892	backgroundTask	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
4892	backgroundTask	34	SeTimeZonePrivilege		Adjust the time zone of the computer's internal clock
4892	backgroundTask	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link

4892	backgroundTask	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
5052	MicrosoftEdge.	2	SeCreateTokenPrivilege		Create a token object
5052	MicrosoftEdge.	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
5052	MicrosoftEdge.	4	SeLockMemoryPrivilege		Lock pages in memory
5052	MicrosoftEdge.	5	SeIncreaseQuotaPrivilege		Increase quotas
5052	MicrosoftEdge.	6	SeMachineAccountPrivilege		Add workstations to the domain
5052	MicrosoftEdge.	7	SeTcbPrivilege		Act as part of the operating system

5052	MicrosoftEdge.	8	SeSecurityPrivilege		Manage auditing and security log
5052	MicrosoftEdge.	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
5052	MicrosoftEdge.	10	SeLoadDriverPrivilege		Load and unload device drivers
5052	MicrosoftEdge.	11	SeSystemProfilePrivilege		Profile system performance
5052	MicrosoftEdge.	12	SeSystemtimePrivilege		Change the system time
5052	MicrosoftEdge.	13	SeProfileSingleProcessPrivilege		Profile a single process
5052	MicrosoftEdge.	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
5052	MicrosoftEdge.	15	SeCreatePagefilePrivilege		Create a pagefile
5052	MicrosoftEdge.	16	SeCreatePermanentPrivilege		Create permanent shared objects

5052	MicrosoftEdge.	17	SeBackupPrivilege		Backup files and directories
5052	MicrosoftEdge.	18	SeRestorePrivilege		Restore files and directories
5052	MicrosoftEdge.	19	SeShutdownPrivilege		Shut down the system
5052	MicrosoftEdge.	20	SeDebugPrivilege		Debug programs
5052	MicrosoftEdge.	21	SeAuditPrivilege		Generate security audits
5052	MicrosoftEdge.	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
5052	MicrosoftEdge.	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
5052	MicrosoftEdge.	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
5052	MicrosoftEdge.	25	SeUndockPrivilege		Remove computer from docking station
5052	MicrosoftEdge.	26	SeSyncAgentPrivilege		Synch directory service data
5052	MicrosoftEdge.	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
5052	MicrosoftEdge.	28	SeManageVolumePrivilege		Manage the files on a volume
5052	MicrosoftEdge.	29	SeImpersonatePrivilege		Impersonate a client after authentication
5052	MicrosoftEdge.	30	SeCreateGlobalPrivilege		Create global objects
5052	MicrosoftEdge.	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
5052	MicrosoftEdge.	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
5052	MicrosoftEdge.	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
5052	MicrosoftEdge.	34	SeTimeZonePrivilege		Adjust the time zone of the computer's internal clock
5052	MicrosoftEdge.	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
5052	MicrosoftEdge.	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
5180	browser_broker	2	SeCreateTokenPrivilege		Create a token object
5180	browser_broker	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
5180	browser_broker	4	SeLockMemoryPrivilege		Lock pages in memory
5180	browser_broker	5	SeIncreaseQuotaPrivilege		Increase quotas
5180	browser_broker	6	SeMachineAccountPrivilege		Add workstations to the domain
5180	browser_broker	7	SeTcbPrivilege		Act as part of the operating system
5180	browser_broker	8	SeSecurityPrivilege		Manage auditing and security log
5180	browser_broker	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
5180	browser_broker	10	SeLoadDriverPrivilege		Load and unload device drivers
5180	browser_broker	11	SeSystemProfilePrivilege		Profile system performance
5180	browser_broker	12	SeSystemtimePrivilege		Change the system time
5180	browser_broker	13	SeProfileSingleProcessPrivilege		Profile a single process
5180	browser_broker	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
5180	browser_broker	15	SeCreatePagefilePrivilege		Create a pagefile
5180	browser_broker	16	SeCreatePermanentPrivilege		Create permanent shared objects
5180	browser_broker	17	SeBackupPrivilege		Backup files and directories
5180	browser_broker	18	SeRestorePrivilege		Restore files and directories
5180	browser_broker	19	SeShutdownPrivilege	Present	Shut down the system
5180	browser_broker	20	SeDebugPrivilege		Debug programs
5180	browser_broker	21	SeAuditPrivilege		Generate security audits
5180	browser_broker	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
5180	browser_broker	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
5180	browser_broker	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
5180	browser_broker	25	SeUndockPrivilege	Present	Remove computer from docking station
5180	browser_broker	26	SeSyncAgentPrivilege		Synch directory service data
5180	browser_broker	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
5180	browser_broker	28	SeManageVolumePrivilege		Manage the files on a volume
5180	browser_broker	29	SeImpersonatePrivilege		Impersonate a client after authentication
5180	browser_broker	30	SeCreateGlobalPrivilege	Default	Create global objects
5180	browser_broker	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
5180	browser_broker	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
5180	browser_broker	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
5180	browser_broker	34	SeTimeZonePrivilege	Present	Adjust the time zone of the computer's internal clock
5180	browser_broker	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
5180	browser_broker	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
5316	RuntimeBroker.	2	SeCreateTokenPrivilege		Create a token object
5316	RuntimeBroker.	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
5316	RuntimeBroker.	4	SeLockMemoryPrivilege		Lock pages in memory
5316	RuntimeBroker.	5	SeIncreaseQuotaPrivilege		Increase quotas
5316	RuntimeBroker.	6	SeMachineAccountPrivilege		Add workstations to the domain
5316	RuntimeBroker.	7	SeTcbPrivilege		Act as part of the operating system
5316	RuntimeBroker.	8	SeSecurityPrivilege		Manage auditing and security log
5316	RuntimeBroker.	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
5316	RuntimeBroker.	10	SeLoadDriverPrivilege		Load and unload device drivers
5316	RuntimeBroker.	11	SeSystemProfilePrivilege		Profile system performance
5316	RuntimeBroker.	12	SeSystemtimePrivilege		Change the system time
5316	RuntimeBroker.	13	SeProfileSingleProcessPrivilege		Profile a single process
5316	RuntimeBroker.	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
5316	RuntimeBroker.	15	SeCreatePagefilePrivilege		Create a pagefile
5316	RuntimeBroker.	16	SeCreatePermanentPrivilege		Create permanent shared objects
5316	RuntimeBroker.	17	SeBackupPrivilege		Backup files and directories
5316	RuntimeBroker.	18	SeRestorePrivilege		Restore files and directories
5316	RuntimeBroker.	19	SeShutdownPrivilege	Present	Shut down the system
5316	RuntimeBroker.	20	SeDebugPrivilege		Debug programs
5316	RuntimeBroker.	21	SeAuditPrivilege		Generate security audits
5316	RuntimeBroker.	22	SeSystemEnvironmentPrivilege		Edit firmware environment values

5316	RuntimeBroker.	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
5316	RuntimeBroker.	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
5316	RuntimeBroker.	25	SeUndockPrivilege	Present	Remove computer from docking station
5316	RuntimeBroker.	26	SeSyncAgentPrivilege		Synch directory service data
5316	RuntimeBroker.	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
5316	RuntimeBroker.	28	SeManageVolumePrivilege		Manage the files on a volume
5316	RuntimeBroker.	29	SeImpersonatePrivilege		Impersonate a client after authentication
5316	RuntimeBroker.	30	SeCreateGlobalPrivilege	Default	Create global objects
5316	RuntimeBroker.	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
5316	RuntimeBroker.	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
5316	RuntimeBroker.	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
5316	RuntimeBroker.	34	SeTimeZonePrivilege	Present	Adjust the time zone of the computer's internal clock
5316	RuntimeBroker.	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
5316	RuntimeBroker.	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
5448	RuntimeBroker.	2	SeCreateTokenPrivilege		Create a token object
5448	RuntimeBroker.	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
5448	RuntimeBroker.	4	SeLockMemoryPrivilege		Lock pages in memory
5448	RuntimeBroker.	5	SeIncreaseQuotaPrivilege		Increase quotas
5448	RuntimeBroker.	6	SeMachineAccountPrivilege		Add workstations to the domain
5448	RuntimeBroker.	7	SeTcbPrivilege		Act as part of the operating system
5448	RuntimeBroker.	8	SeSecurityPrivilege		Manage auditing and security log
5448	RuntimeBroker.	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
5448	RuntimeBroker.	10	SeLoadDriverPrivilege		Load and unload device drivers
5448	RuntimeBroker.	11	SeSystemProfilePrivilege		Profile system performance
5448	RuntimeBroker.	12	SeSystemtimePrivilege		Change the system time
5448	RuntimeBroker.	13	SeProfileSingleProcessPrivilege		Profile a single process
5448	RuntimeBroker.	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
5448	RuntimeBroker.	15	SeCreatePagefilePrivilege		Create a pagefile
5448	RuntimeBroker.	16	SeCreatePermanentPrivilege		Create permanent shared objects
5448	RuntimeBroker.	17	SeBackupPrivilege		Backup files and directories
5448	RuntimeBroker.	18	SeRestorePrivilege		Restore files and directories
5448	RuntimeBroker.	19	SeShutdownPrivilege	Present	Shut down the system
5448	RuntimeBroker.	20	SeDebugPrivilege		Debug programs
5448	RuntimeBroker.	21	SeAuditPrivilege		Generate security audits
5448	RuntimeBroker.	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
5448	RuntimeBroker.	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
5448	RuntimeBroker.	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
5448	RuntimeBroker.	25	SeUndockPrivilege	Present	Remove computer from docking station
5448	RuntimeBroker.	26	SeSyncAgentPrivilege		Synch directory service data
5448	RuntimeBroker.	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
5448	RuntimeBroker.	28	SeManageVolumePrivilege		Manage the files on a volume
5448	RuntimeBroker.	29	SeImpersonatePrivilege		Impersonate a client after authentication

5448	RuntimeBroker.	30	SeCreateGlobalPrivilege	Default	Create global objects
5448	RuntimeBroker.	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
5448	RuntimeBroker.	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
5448	RuntimeBroker.	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
5448	RuntimeBroker.	34	SeTimeZonePrivilege	Present	Adjust the time zone of the computer's internal clock
5448	RuntimeBroker.	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link

5448	RuntimeBroker.	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
5512	MicrosoftEdgeC	2	SeCreateTokenPrivilege		Create a token object
5512	MicrosoftEdgeC	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
5512	MicrosoftEdgeC	4	SeLockMemoryPrivilege		Lock pages in memory
5512	MicrosoftEdgeC	5	SeIncreaseQuotaPrivilege		Increase quotas
5512	MicrosoftEdgeC	6	SeMachineAccountPrivilege		Add workstations to the domain
5512	MicrosoftEdgeC	7	SeTcbPrivilege		Act as part of the operating system

5512	MicrosoftEdgeC	8	SeSecurityPrivilege		Manage auditing and security log
5512	MicrosoftEdgeC	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
5512	MicrosoftEdgeC	10	SeLoadDriverPrivilege		Load and unload device drivers
5512	MicrosoftEdgeC	11	SeSystemProfilePrivilege		Profile system performance
5512	MicrosoftEdgeC	12	SeSystemtimePrivilege		Change the system time
5512	MicrosoftEdgeC	13	SeProfileSingleProcessPrivilege		Profile a single process
5512	MicrosoftEdgeC	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
5512	MicrosoftEdgeC	15	SeCreatePagefilePrivilege		Create a pagefile
5512	MicrosoftEdgeC	16	SeCreatePermanentPrivilege		Create permanent shared objects

5512	MicrosoftEdgeC	17	SeBackupPrivilege		Backup files and directories
5512	MicrosoftEdgeC	18	SeRestorePrivilege		Restore files and directories
5512	MicrosoftEdgeC	19	SeShutdownPrivilege		Shut down the system
5512	MicrosoftEdgeC	20	SeDebugPrivilege		Debug programs
5512	MicrosoftEdgeC	21	SeAuditPrivilege		Generate security audits
5512	MicrosoftEdgeC	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
5512	MicrosoftEdgeC	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
5512	MicrosoftEdgeC	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
5512	MicrosoftEdgeC	25	SeUndockPrivilege		Remove computer from docking station
5512	MicrosoftEdgeC	26	SeSyncAgentPrivilege		Synch directory service data
5512	MicrosoftEdgeC	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
5512	MicrosoftEdgeC	28	SeManageVolumePrivilege		Manage the files on a volume
5512	MicrosoftEdgeC	29	SeImpersonatePrivilege		Impersonate a client after authentication
5512	MicrosoftEdgeC	30	SeCreateGlobalPrivilege		Create global objects
5512	MicrosoftEdgeC	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
5512	MicrosoftEdgeC	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
5512	MicrosoftEdgeC	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
5512	MicrosoftEdgeC	34	SeTimeZonePrivilege		Adjust the time zone of the computer's internal clock
5512	MicrosoftEdgeC	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
5512	MicrosoftEdgeC	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
5572	MicrosoftEdgeC	2	SeCreateTokenPrivilege		Create a token object
5572	MicrosoftEdgeC	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
5572	MicrosoftEdgeC	4	SeLockMemoryPrivilege		Lock pages in memory
5572	MicrosoftEdgeC	5	SeIncreaseQuotaPrivilege		Increase quotas
5572	MicrosoftEdgeC	6	SeMachineAccountPrivilege		Add workstations to the domain
5572	MicrosoftEdgeC	7	SeTcbPrivilege		Act as part of the operating system
5572	MicrosoftEdgeC	8	SeSecurityPrivilege		Manage auditing and security log
5572	MicrosoftEdgeC	9	SeTakeOwnershipPrivilege		Take ownership of files/objects
5572	MicrosoftEdgeC	10	SeLoadDriverPrivilege		Load and unload device drivers
5572	MicrosoftEdgeC	11	SeSystemProfilePrivilege		Profile system performance
5572	MicrosoftEdgeC	12	SeSystemtimePrivilege		Change the system time
5572	MicrosoftEdgeC	13	SeProfileSingleProcessPrivilege		Profile a single process
5572	MicrosoftEdgeC	14	SeIncreaseBasePriorityPrivilege		Increase scheduling priority
5572	MicrosoftEdgeC	15	SeCreatePagefilePrivilege		Create a pagefile
5572	MicrosoftEdgeC	16	SeCreatePermanentPrivilege		Create permanent shared objects
5572	MicrosoftEdgeC	17	SeBackupPrivilege		Backup files and directories
5572	MicrosoftEdgeC	18	SeRestorePrivilege		Restore files and directories
5572	MicrosoftEdgeC	19	SeShutdownPrivilege		Shut down the system
5572	MicrosoftEdgeC	20	SeDebugPrivilege		Debug programs
5572	MicrosoftEdgeC	21	SeAuditPrivilege		Generate security audits
5572	MicrosoftEdgeC	22	SeSystemEnvironmentPrivilege		Edit firmware environment values
5572	MicrosoftEdgeC	23	SeChangeNotifyPrivilege	Present,Enabled,Default	Receive notifications of changes to files or directories
5572	MicrosoftEdgeC	24	SeRemoteShutdownPrivilege		Force shutdown from a remote system
5572	MicrosoftEdgeC	25	SeUndockPrivilege		Remove computer from docking station
5572	MicrosoftEdgeC	26	SeSyncAgentPrivilege		Synch directory service data
5572	MicrosoftEdgeC	27	SeEnableDelegationPrivilege		Enable user accounts to be trusted for delegation
5572	MicrosoftEdgeC	28	SeManageVolumePrivilege		Manage the files on a volume
5572	MicrosoftEdgeC	29	SeImpersonatePrivilege		Impersonate a client after authentication
5572	MicrosoftEdgeC	30	SeCreateGlobalPrivilege		Create global objects
5572	MicrosoftEdgeC	31	SeTrustedCredManAccessPrivilege		Access Credential Manager as a trusted caller
5572	MicrosoftEdgeC	32	SeRelabelPrivilege		Modify the mandatory integrity level of an object
5572	MicrosoftEdgeC	33	SeIncreaseWorkingSetPrivilege	Present	Allocate more memory for user applications
5572	MicrosoftEdgeC	34	SeTimeZonePrivilege		Adjust the time zone of the computer's internal clock
5572	MicrosoftEdgeC	35	SeCreateSymbolicLinkPrivilege		Required to create a symbolic link
5572	MicrosoftEdgeC	36	SeDelegateSessionUserImpersonatePrivilege		Obtain an impersonation token for another user in the same session.
5920	SearchProtocol	2	SeCreateTokenPrivilege		Create a token object
5920	SearchProtocol	3	SeAssignPrimaryTokenPrivilege		Replace a process-level token
5920	SearchProtocol	4	SeLockMemoryPrivilege	Default	Lock pages in memory
5920	SearchProtocol	5	SeIncreaseQuotaPrivilege		Increase quotas
